Transaction ID,Customer ID,Product Category,Quantity,Price,Date,Region
T001,C015,Books,7,167,02-02-2023,North
T002,C004,Toys,4,374,17-02-2023,South
T003,C033,Furniture,8,1059,17-05-2024,South
T004,C047,Groceries,5,304,11-02-2024,South
T005,C022,Books,7,282,27-07-2024,West
T006,C042,Electronics,10,866,28-12-2024,West
T007,C022,Furniture,3,2340,09-04-2023,East
T008,C023,Clothing,7,881,14-11-2024,West
T009,C008,Electronics,8,780,26-12-2024,East
T010,C003,Furniture,5,1617,30-06-2024,North
T011,C003,Electronics,4,,04-09-2024,East
T012,C046,Beauty,8,149,06-04-2024,West
T013,C043,Clothing,8,510,04-10-2024,East
T014,C029,Toys,3,344,05-01-2023,West
T015,C010,Sports,6,803,06-08-2023,East
T016,C029,Clothing,5,639,17-05-2024,North
T017,C004,Toys,2,423,02-02-2024,South
T018,C039,Toys,8,,28-01-2024,North
T019,C022,Sports,6,1328,26-07-2023,East
T020,C045,Toys,2,962,15-01-2023,South
T021,C043,Books,,516,07-07-2024,East
T022,C042,Electronics,1,1971,05-04-2024,East
T023,C015,Beauty,10,174,21-11-2024,North
T024,C012,Clothing,6,236,28-07-2024,West
T025,C022,Electronics,9,751,29-08-2023,South
T026,C023,Sports,1,902,17-07-2024,West
T027,C016,Toys,10,1039,06-04-2023,North
T028,C005,Books,3,113,29-04-2024,North
T029,C046,Toys,7,713,11-02-2024,North
T030,C012,Electronics,4,771,19-08-2023,East
T031,C003,Clothing,9,938,16-10-2024,West
T032,C026,Books,3,363,20-06-2023,North
T033,C022,Furniture,5,2707,24-06-2024,South
T034,C009,Electronics,3,784,05-02-2023,North
T035,C013,Beauty,7,783,08-06-2024,East
T036,C029,Sports,5,1949,09-06-2023,North
T037,C009,Beauty,9,216,29-11-2024,North
T038,C011,Books,7,648,31-08-2023,West
T039,C018,Beauty,2,622,27-03-2023,East
T040,C004,Toys,4,778,31-07-2024,South
T041,C041,Toys,9,,12-11-2024,South
T042,C018,Toys,,217,10-07-2024,North
T043,C028,Clothing,10,732,27-07-2024,West
T044,C026,Electronics,9,1191,07-10-2024,West
T045,C049,Clothing,10,934,28-01-2023,South
T046,C030,Groceries,5,371,11-09-2024,North
T047,C038,Sports,2,375,09-07-2024,East
T048,C014,Beauty,4,261,06-12-2023,South
T049,C009,Books,7,420,27-11-2023,North
T050,C016,Beauty,8,280,01-10-2024,North
T051,C010,Furniture,3,2721,20-05-2024,North
T052,C023,Groceries,1,285,14-12-2023,South
T053,C008,Electronics,4,1938,17-04-2024,East
T054,C043,Sports,2,631,19-08-2023,North
T055,C041,Electronics,8,,09-07-2023,North
T056,C010,Books,4,434,13-08-2023,South
T057,C034,Sports,2,800,20-01-2024,West
T058,C026,Electronics,6,948,12-01-2024,West
T059,C007,Electronics,6,1908,10-10-2023,East
T060,C017,Clothing,10,524,24-09-2024,North
T061,C049,Sports,4,990,19-09-2024,South
T062,C028,Clothing,6,1323,16-09-2023,South
T063,C047,Clothing,2,662,25-12-2023,East
T064,C018,Furniture,10,2683,10-12-2024,East
T065,C034,Sports,2,1103,31-03-2024,North
T066,C018,Clothing,10,1119,15-02-2024,East
T067,C025,Groceries,4,92,10-10-2024,North
T068,C048,Books,8,444,14-11-2023,West
T069,C034,Books,7,118,07-11-2024,East
T070,C041,Electronics,9,711,13-08-2023,South
T071,C020,Sports,8,408,22-08-2023,South
T072,C008,Books,5,444,14-11-2024,West
T073,C006,Sports,2,790,25-10-2024,South
T074,C002,Beauty,5,429,09-01-2024,West
T075,C025,Groceries,8,609,02-11-2024,East
T076,C035,Clothing,10,924,30-08-2024,North
T077,C025,Furniture,9,995,16-04-2024,South
T078,C006,Books,9,261,21-08-2023,North
T079,C019,Groceries,1,305,22-11-2024,East
T080,C015,Toys,9,1061,23-04-2023,South
T081,C001,Beauty,7,483,11-05-2024,North
T082,C025,Sports,9,463,17-03-2024,North
T083,C031,Groceries,8,473,17-07-2024,West
T084,C029,Books,1,573,25-09-2023,West
T085,C029,Beauty,8,588,24-05-2024,North
T086,C014,Beauty,8,447,21-01-2024,East
T087,C006,Electronics,3,966,22-01-2024,East
T088,C050,Furniture,1,,23-04-2023,West
T089,C009,Electronics,8,733,04-09-2024,West
T090,C024,Sports,3,669,16-09-2024,West
T091,C011,Electronics,3,980,22-03-2023,South
T092,C017,Electronics,1,584,29-11-2024,West
T093,C050,Furniture,5,1862,23-04-2023,North
T094,C043,Toys,10,1193,02-01-2023,East
T095,C050,Books,7,460,03-10-2024,East
T096,C036,Furniture,10,2901,08-08-2023,North
T097,C021,Clothing,9,1077,19-07-2024,North
T098,C015,Clothing,7,643,13-08-2023,North
T099,C005,Groceries,9,429,20-01-2024,South
T100,C010,Furniture,8,1183,07-02-2024,North
